feature,coef,odds_ratio,ci95_low,ci95_high,p_value,pseudo_r2,error
thallium,0.6026016788001279,1.8268655403136627,1.579464619555476,2.113018336127604,4.792559867609483e-16,0.20989985734198857,
number_of_vessels_fluro,1.187234618021786,3.278003729383207,2.3048753682639824,4.661991098435623,3.9262605381356706e-11,0.16412200944959476,
exercise_angina,1.9093635659915922,6.748792270531397,3.810861549430596,11.951679828827599,5.823325879722802e-11,0.13108450306329833,
max_hr,-0.04275310954393921,0.9581479184440881,0.9455244118193896,0.9709399589717846,2.6447219195327535e-10,0.13726243516731584,
chest_pain_type,1.1269298537710748,3.086166956591827,2.169138163027006,4.39088051019675,3.7456655818270964e-10,0.1433943829886296,
st_depression,0.9047465311809216,2.4713054447917995,1.8617098579131306,3.28050613015692,3.8366564426723406e-10,0.13997063850783475,
slope_of_st,1.1951879723922592,3.304178806525744,2.124227897403496,5.139560401611701,1.1418183821423462e-07,0.08583554845453834,
sex,1.395289924028469,4.036144578313255,2.2642890287954547,7.19451573976561,2.232023228500246e-06,0.06749794415026666,
ekg_results,0.37266898414893396,1.4516037564439537,1.1354900544201867,1.8557216397621108,0.002939335734009289,0.02429169094548378,
cholesterol,0.004697378198038141,1.0047084281742034,0.999872859410568,1.009567382636378,0.05634665282422662,0.010215865517177458,
